ID,Name,Age,Department,Salary,Experience
1,Alice,30,HR,50000,5
2,Bob,25,IT,60000,3
3,Charlie,35,Finance,70000,8
4,David,40,IT,80000,12
5,Eva,29,Marketing,55000,4
6,Frank,50,HR,90000,20
7,Grace,45,Finance,85000,15
8,Helen,32,Marketing,62000,6
9,Ian,27,IT,58000,3
10,Jack,38,Finance,75000,10
11,Kate,28,HR,52000,4
12,Liam,33,IT,61000,7
13,Mia,31,Finance,72000,6
14,Noah,36,Marketing,56000,8
15,Olivia,42,HR,93000,18
16,Paul,39,IT,81000,11
17,Quinn,26,Finance,68000,3
18,Rachel,34,Marketing,64000,7
19,Sam,29,IT,59000,4
20,Tina,37,Finance,76000,9
21,Uma,41,HR,94000,19
22,Vincent,30,IT,60000,5
23,Wendy,35,Finance,73000,8
24,Xander,38,Marketing,57000,10
25,Yara,43,HR,95000,20
26,Zane,40,IT,82000,12
27,Abby,27,Finance,69000,4
28,Brian,32,Marketing,65000,6
29,Clara,28,IT,60000,5
30,Dan,36,Finance,77000,8
31,Ella,44,HR,96000,21
32,Fred,31,IT,61000,6
33,Gina,37,Finance,74000,9
34,Hank,39,Marketing,58000,11
35,Ivy,45,HR,97000,22
36,John,41,IT,83000,13
37,Kara,29,Finance,70000,5
38,Luke,33,Marketing,66000,7
39,Mary,30,IT,61000,6
40,Nate,37,Finance,78000,9
41,Opal,46,HR,98000,23
42,Pete,32,IT,62000,7
43,Quincy,38,Finance,75000,10
44,Rita,40,Marketing,59000,12
45,Steve,47,HR,99000,24
46,Tara,42,IT,84000,14
47,Uma,30,Finance,71000,6
48,Vera,34,Marketing,67000,8
49,Will,31,IT,62000,6
50,Xena,38,Finance,79000,10
51,Yuri,48,HR,100000,25
52,Zara,43,IT,85000,15
53,Adam,28,Finance,72000,5
54,Bella,35,Marketing,68000,9
55,Chris,32,IT,63000,7
56,Dora,39,Finance,80000,11
57,Ed,49,HR,101000,26
58,Fay,44,IT,86000,16
59,Gary,29,Finance,73000,6
60,Holly,36,Marketing,69000,10
61,Ian,33,IT,64000,8
62,Jill,40,Finance,81000,12
63,Ken,50,HR,102000,27
64,Lara,45,IT,87000,17
65,Mike,30,Finance,74000,7
66,Nina,37,Marketing,70000,11
67,Oscar,34,IT,65000,9
68,Pam,41,Finance,82000,13
69,Quinn,51,HR,103000,28
70,Rick,46,IT,88000,18
71,Sara,31,Finance,75000,8
72,Tom,38,Marketing,71000,12
73,Uma,35,IT,66000,10
74,Vic,42,Finance,83000,14
75,Walt,52,HR,104000,29
76,Xena,47,IT,89000,19
77,Yale,32,Finance,76000,9
78,Zoe,39,Marketing,72000,13
79,Alan,36,IT,67000,11
80,Beth,43,Finance,84000,15
81,Carl,53,HR,105000,30
82,Dana,48,IT,90000,20
83,Eve,33,Finance,77000,10
84,Finn,40,Marketing,73000,14
85,Gail,37,IT,68000,12
86,Hank,44,Finance,85000,16
87,Ivy,54,HR,106000,31
88,Jack,49,IT,91000,21
89,Kate,34,Finance,78000,11
90,Liam,41,Marketing,74000,15
91,Mia,38,IT,69000,13
92,Noah,45,Finance,86000,17
93,Olivia,55,HR,107000,32
94,Paul,50,IT,92000,22
95,Quinn,35,Finance,79000,12
96,Rachel,42,Marketing,75000,16
97,Sam,39,IT,70000,14
98,Tina,46,Finance,87000,18
99,Uma,56,HR,108000,33
100,Vincent,51,IT,93000,23